,u1,t1,u2,t2,u3,t3,u4,t4,u5,t5,u6,t6,u7,t7,u8,t8,K,M0,Md,TIME_P
LPs,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6,0,0
d1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
BM11,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
d2,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
BM21,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
d3,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
PM3,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,700
d4,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,3
BM22,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,2,0,0,10
d5,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,1,0,0,3
PM2,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,200
d6,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,3
BM12,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,2,0,0,10
d7,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,3
LPe,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0
PM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,6,700
TM1,-1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,1,1,0
TM2,0,0,-1,1,0,0,0,0,-1,1,-1,1,0,0,-1,1,1,1,1,0
TM3,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,1,1,1,0
k1,0,-1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,2,2,2,0
k2,0,0,0,-1,1,0,0,-1,1,0,0,0,0,0,0,0,2,2,2,0
